Group	Specie	Mz	Sample	CE	C.FAI	C.COI	FA-CO.ratio	FA_Isomer	1st Pos	1st CF	1st C.FAI	1st rel_FAI	2nd Pos	2nd CF	2nd C.FAI	2nd rel_FAI	3rd Pos	TX.CF	C.FAI with TX.CF
Group-1	PC 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	3108387.0	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.901..0.981]	[2800656.8..3049327.8]	[0.71..0.725]	[0.97..1.0]	[0.979..0.981]	[3043110.8..3049327.8]	[0.727..0.727]	[0.973..1.0]	0.8626638	[2416025.2..2630544.8]
Group-1	PC 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	3463524.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.912..0.97]	[3158734.5..3359619.0]	[0.695..0.706]	[0.97..1.0]	[0.968..0.97]	[3352692.0..3359619.0]	[0.707..0.708]	[0.973..1.0]	0.8626638	[2724926.0..2898221.8]
Group-1	PC 33:1:0	253.22	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	3156443.8	0.0	0.0	[9.0..9.0]	[0.0..1.0]	[0.936..0.967]	[2954431.2..3052281.2]	[0.677..0.684]	[0.97..1.0]	[0.966..0.967]	[3049124.8..3052281.2]	[0.684..0.684]	[0.973..1.0]	0.8626638	[2548681.0..2633092.5]
Group-1	PC 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	1165322.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.983..0.991]	[1145512.1..1154834.8]	[0.275..0.29]	[0.0..0.03]	[0.983..0.983]	[1145512.1..1145512.1]	[0.273..0.273]	[0.0..0.027]	0.8626638	[988191.8..996234.06]
Group-1	PC 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	1428648.1	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.971..0.977]	[1387217.4..1395789.2]	[0.294..0.305]	[0.0..0.03]	[0.971..0.971]	[1387217.4..1387217.4]	[0.292..0.293]	[0.0..0.027]	0.8626638	[1196702.1..1204096.8]
Group-1	PC 33:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	1455620.6	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.967..0.97]	[1407585.1..1411952.0]	[0.316..0.323]	[0.0..0.03]	[0.967..0.967]	[1407585.1..1407585.1]	[0.316..0.316]	[0.0..0.027]	0.8626638	[1214272.8..1218040.0]
Group-1	PC 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	1768616.0	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.983..0.983]	[1738549.5..1738549.5]	[0.266..0.266]	[0.0..0.0]	[0.983..0.983]	[1738549.5..1738549.5]	[0.266..0.266]	[0.0..0.0]	0.83740646	[1455872.6..1455872.6]
Group-1	PC 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	1947653.9	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.971..0.971]	[1891172.0..1891172.0]	[0.281..0.281]	[0.0..0.0]	[0.971..0.971]	[1891172.0..1891172.0]	[0.281..0.281]	[0.0..0.0]	0.83740646	[1583679.5..1583679.5]
Group-1	PC 35:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	2016385.2	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.967..0.967]	[1949844.5..1949844.5]	[0.301..0.301]	[0.0..0.0]	[0.967..0.967]	[1949844.5..1949844.5]	[0.301..0.301]	[0.0..0.0]	0.83740646	[1632812.4..1632812.4]
Group-1	PC 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	4986808.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.964..0.964]	[4807283.5..4807283.5]	[0.734..0.734]	[1.0..1.0]	[0.964..0.964]	[4807283.5..4807283.5]	[0.734..0.734]	[1.0..1.0]	0.83740646	[4025650.2..4025650.2]
Group-1	PC 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	5214993.0	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.926..0.926]	[4829083.5..4829083.5]	[0.719..0.719]	[1.0..1.0]	[0.926..0.926]	[4829083.5..4829083.5]	[0.719..0.719]	[1.0..1.0]	0.83740646	[4043906.0..4043906.0]
Group-1	PC 35:1:0	281.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	4965309.5	0.0	0.0	[9.0..9.0]	[1.0..1.0]	[0.913..0.913]	[4533327.5..4533327.5]	[0.699..0.699]	[1.0..1.0]	[0.913..0.913]	[4533327.5..4533327.5]	[0.699..0.699]	[1.0..1.0]	0.83740646	[3796237.8..3796237.8]
Group-1	PC 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	1218143.2	0.0	0.0	[0.0..0.0]	[1.0..1.0]	[0.991..0.991]	[1207180.0..1207180.0]	[0.3..0.3]	[0.0..0.02]	[0.991..0.991]	[1207180.0..1207180.0]	[0.3..0.3]	[0.0..0.02]	0.8170164	[986285.9..986285.9]
Group-1	PC 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	1587242.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.971..0.977]	[1541212.8..1550736.1]	[0.296..0.314]	[0.0..0.02]	[0.971..0.971]	[1541212.8..1541212.8]	[0.294..0.295]	[0.0..0.02]	0.8170164	[1259196.1..1266976.9]
Group-1	PC 37:3:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	1422510.5	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.967..0.967]	[1375567.6..1375567.6]	[0.307..0.307]	[0.0..0.02]	[0.967..0.967]	[1375567.6..1375567.6]	[0.307..0.307]	[0.0..0.02]	0.8170164	[1123861.4..1123861.4]
Group-1	PC 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	3205869.0	0.0	0.0	[8.0..8.0]	[0.0..0.0]	[0.877..0.877]	[2811547.0..2811547.0]	[0.7..0.7]	[0.98..1.0]	[0.877..0.877]	[2811547.0..2811547.0]	[0.7..0.7]	[0.98..1.0]	0.8170164	[2297080.0..2297080.0]
Group-1	PC 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	3517693.5	0.0	0.0	[8.0..8.0]	[0.0..1.0]	[0.956..1.051]	[3362915.0..3697095.8]	[0.686..0.704]	[0.98..1.0]	[1.049..1.051]	[3690060.5..3697095.8]	[0.705..0.706]	[0.98..1.0]	0.8170164	[2747556.5..3020588.0]
Group-1	PC 37:3:0	305.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	2541680.5	0.0	0.0	[8.0..8.0]	[1.0..1.0]	[1.224..1.224]	[3111016.8..3111016.8]	[0.693..0.693]	[0.98..1.0]	[1.224..1.224]	[3111016.8..3111016.8]	[0.693..0.693]	[0.98..1.0]	0.8170164	[2541752.0..2541752.0]
Group-1	PC 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	558349.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.983..0.983]	[548857.4..548857.4]	[0.267..0.267]	[0.0..0.0]	[0.983..0.983]	[548857.4..548857.4]	[0.267..0.267]	[0.0..0.0]	0.7960887	[436939.12..436939.12]
Group-1	PC 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	684163.3	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.971..0.971]	[664322.56..664322.56]	[0.281..0.281]	[0.0..0.0]	[0.971..0.971]	[664322.56..664322.56]	[0.281..0.281]	[0.0..0.0]	0.7960887	[528859.7..528859.7]
Group-1	PC 39:4:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	689901.8	0.0	0.0	[0.0..0.0]	[0.0..0.0]	[0.967..0.967]	[667135.06..667135.06]	[0.304..0.304]	[0.0..0.0]	[0.967..0.967]	[667135.06..667135.06]	[0.304..0.304]	[0.0..0.0]	0.7960887	[531098.7..531098.7]
Group-1	PC 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	1438633.9	25337.6	0.017612264	[7.0..7.0]	[1.0..1.0]	[1.046..1.046]	[1504811.0..1504811.0]	[0.733..0.733]	[1.0..1.0]	[1.046..1.046]	[1504811.0..1504811.0]	[0.733..0.733]	[1.0..1.0]	0.7960887	[1197963.0..1197963.0]
Group-1	PC 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	1364431.2	45326.5	0.033220068	[7.0..7.0]	[1.0..1.0]	[1.245..1.245]	[1698716.9..1698716.9]	[0.719..0.719]	[1.0..1.0]	[1.245..1.245]	[1698716.9..1698716.9]	[0.719..0.719]	[1.0..1.0]	0.7960887	[1352329.2..1352329.2]
Group-1	PC 39:4:0	331.26	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	893552.7	38387.9	0.04296098	[7.0..7.0]	[1.0..1.0]	[1.711..1.711]	[1528868.6..1528868.6]	[0.696..0.696]	[1.0..1.0]	[1.711..1.711]	[1528868.6..1528868.6]	[0.696..0.696]	[1.0..1.0]	0.7960887	[1217115.0..1217115.0]
Group-1	PE 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	1249340.8	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.991..0.995]	[1238096.6..1243094.0]	[0.718..0.718]	[0.98..1.0]	[0.995..0.995]	[1243094.0..1243094.0]	[0.719..0.719]	[0.984..1.0]	0.98769516	[1222862.0..1227797.9]
Group-1	PE 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	1290632.2	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.995..1.05]	[1284179.1..1355163.8]	[0.709..0.719]	[0.98..1.0]	[1.049..1.05]	[1353873.2..1355163.8]	[0.72..0.72]	[0.984..1.0]	0.98769516	[1268377.5..1338488.8]
Group-1	PE 31:1:0	225.19	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	35.0	1118670.1	0.0	0.0	[7.0..7.0]	[0.0..1.0]	[0.998..1.112]	[1116432.9..1243961.1]	[0.691..0.713]	[0.98..1.0]	[1.11..1.112]	[1241723.9..1243961.1]	[0.714..0.714]	[0.984..1.0]	0.98769516	[1102695.4..1228654.5]
Group-1	PE 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	25.0	488755.8	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.993..0.997]	[485334.5..487289.53]	[0.282..0.282]	[0.0..0.02]	[0.993..0.993]	[485334.5..485334.5]	[0.281..0.281]	[0.0..0.016]	0.98769516	[479362.53..481293.5]
Group-1	PE 31:1:0	269.25	20220709_Ultimate_Neg_MSMS_NCE25_S50_C200_1.mzXML	30.0	536463.5	0.0	0.0	[0.0..0.0]	[0.0..1.0]	[0.982..0.986]	[526807.1..528953.0]	[0.281..0.291]	[0.0..0.02]	[0.982..0.982]	[526807.1..526807.1]	[0.28..0.28]	[0.0..0.016]	0.98769516	[520324.84..522444.3]
